2020-06-18 08:56:56,"b'If the NHS will to support it, I could roll out the German Corona-Warn-App (privacy respecting, official diagnosis\xe2\x80\xa6 https://t.co/9hMSc1qUKg'"
2020-06-17 11:55:08,b'Dear national media: how strange that there are growing fears of Chinese Corona in Tulsa but no lawsuits or panic i\xe2\x80\xa6 https://t.co/PiIbVEqfzG'
2020-06-17 19:02:57,b'Big Pharma whistleblower: \xe2\x80\x9897% of corona vaccine recipients will become infertile\xe2\x80\x99 https://t.co/ITOKuaLU9M'
2020-06-17 17:14:41,b'But can\xe2\x80\x99t figure out the corona virus? Mane gone somewhere. https://t.co/r2oggMp1vs'
2020-06-18 11:59:00,"b'Trump is right: If we stop testing, we\xe2\x80\x99ll have fewer cases of corona. Just like if Black people stop recording cops\xe2\x80\xa6 https://t.co/prpujgqmiV'"
2020-06-17 15:19:30,b'Have you ever wondered what Corona Virus testing in sport looks like...bet you don\xe2\x80\x99t want to know what it feels lik\xe2\x80\xa6 https://t.co/3GFGFYeb3x'
2020-06-18 16:01:41,b'Railways beautifies Mahim station with the \xe2\x80\x98Heroes of Mumbai\xe2\x80\x99 murals as an ode to the Corona Warriors. https://t.co/PYmOgyOR5F'
2020-06-18 09:10:05,b'My next project after the lock down is over will be with  Gautham Menon  for a web series. It\xe2\x80\x99s for Amazon . Waitin\xe2\x80\xa6 https://t.co/p0Vri6Geh8'
2020-06-17 02:03:32,b'Feeling Americans are devastated by the heartbreaking loss of life from the dual viruses of racism and corona. Our\xe2\x80\xa6 https://t.co/P3mE32d0Py'
2020-06-17 18:37:04,b'Scary times to live in South Africa:\n1. Corona Virus epidemic \n2. Gender-based violence epidemic.'
2020-06-17 12:32:02,"b'#BREAKING : TN first time crosses 2,000 #corona cases mark..\n\n2,174 Cases.. Today'"
2020-06-17 09:25:08,"b'Get well soon @AtishiAAP  and @AkshayMarathe , recover soon from #Corona'"
2020-06-18 05:36:15,"b'Delhi Govt. has put a cap on corona testing charges. No private hospital or lab can charge more than Rs. 2,400 for\xe2\x80\xa6 https://t.co/fkRjUBj7e8'"
2020-06-18 18:37:04,b'India will win against the 3 C\xe2\x80\x99s\nCorona\nChina standoff\nCongress\xe2\x80\x99 misadventures https://t.co/Wz868gKm2n'
2020-06-18 17:44:28,b'Sh. #RahulGandhi ji has taken the decision not to celebrate his birthday as the nation is facing corona crisis and\xe2\x80\xa6 https://t.co/2M28QeekPV'
2020-06-15 11:51:54,"b'But in these liberal states you still can\xe2\x80\x99t go to Work, School, or Church. Corona is cancelled!!! Enough already. https://t.co/46B16E0Zes'"
2020-06-16 12:26:11,b'#10thstudents_livesmatter\nNot just -AP MLAs\n \xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\nYCP led AP Govt reduces Assembly session to 2 days citin\xe2\x80\xa6 https://t.co/34401j9c7j'
2020-06-15 13:57:51,b'Dem run NYC is instructing contact tracers to not ask people if they joined protests/riots bc they don\xe2\x80\x99t want any s\xe2\x80\xa6 https://t.co/ivnxEhWMqf'
2020-06-17 01:13:37,b'So testing for corona virus is what gives you corona virus?'
2020-06-11 15:27:55,"b'Vaccine for stupidity urgently needed. #vaccine #corona \n\nGodman\xe2\x80\x99 Aslam who \xe2\x80\x98cured\xe2\x80\x99 by kissing hands, dies of coron\xe2\x80\xa6 https://t.co/NftexDhQEm'"
2020-06-14 04:27:50,"b'Petrol,diesel,corona cases going up \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2 https://t.co/TmDvOORc5w'"
2020-06-13 11:26:20,"b'For those who are running down India on Corona cases, here are the figures:\nTotal Population of US+Brazil+Russia: 9\xe2\x80\xa6 https://t.co/FT8TtrrzRV'"
2020-06-17 01:23:48,b'VIDEO:  German virus hunters track down corona outbreaks\n\nA team of German medical students brought on board by Col\xe2\x80\xa6 https://t.co/0j9J61hhAS'
2020-06-13 12:32:12,"b""Aslam Baba, who would kiss people's hands and died of Corona, has made it to global publications. Only that his nam\xe2\x80\xa6 https://t.co/TP0vBhTwb7"""
2020-06-14 07:38:45,b'Extremely productive meeting betn Del govt and Central govt. Many key decisions taken. We will fight against corona together.'
2020-06-15 13:08:11,b'Visited LNJP Hospital in Delhi and held comprehensive discussion with the doctors and officials on the COVID-19 sit\xe2\x80\xa6 https://t.co/J3bUE6aEpm'
2020-06-10 21:21:39,b'FC Porto have scored two goals since Portuguese football returned after the coronavirus outbreak \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9\n\nThe player tha\xe2\x80\xa6 https://t.co/mIwXYgnRXQ'
2020-06-15 23:26:30,b'If President Trump handles Obamagate properly he will win in a landslide. After corona virus people understand the\xe2\x80\xa6 https://t.co/lyukjHXwD0'
2020-06-13 06:26:56,b'56 inch LOST 60 sqkm to China\n \n56 inch QUIET when Nepal attacks\n\n56 inch MISSING when Corona zooms\n\n56 inch SLEEPI\xe2\x80\xa6 https://t.co/4YDvt1hbcB'
2020-06-10 18:44:49,b'Media will fight Pakistan\nArmy will take on China\nPeople will fight Corona\nAnd BJP will fight Bihar Elections...!'
2020-06-10 18:42:10,"b'Rahul Gandhi warned on Corona.\nRahul Gandhi warned on China.\n\n- 286,931 corona cases in India.\n- 10,000 Chinese tro\xe2\x80\xa6 https://t.co/RpFIeo4Gbv'"
2020-06-10 20:14:22,"b'I do not know what to say. If I did know what to say I\xe2\x80\x99d be afraid to say it. First Corona, then Gates vaccines, Fa\xe2\x80\xa6 https://t.co/6A3W9FLyhL'"
2020-06-10 20:21:30,b'A preview of the next corona hot-spots: https://t.co/F33RTpdzxe'
2020-06-10 18:19:23,b'Spoke to #Telangana health minister @Eatala_Rajender ji  reg #COVID19 #update\nHyderabad remains the epicentre &amp; adj\xe2\x80\xa6 https://t.co/2LiXw0lCyB'
2020-06-10 18:02:22,"b""@ZaidZamanHamid's account has been withheld in India in response to a legal demand. Learn more."""
2020-06-10 18:23:05,b'Trump Announces Rallies &amp; Corona Scare Stories Start Up Again...Coincidence?\n\nWatch the whole show here:\xe2\x80\xa6 https://t.co/aNzqtzSU4B'
2020-06-10 20:23:10,b'10 June 2020 South Africa statistics on #COVID19 #CoronaVirusSA #CoronaVirusUpdate #Corona https://t.co/o04iXjpA0O'
2020-06-10 21:13:35,"b'By recovering from Corona, Allah has given you life again, then plz donate ur plasma so that you can become a means\xe2\x80\xa6 https://t.co/BXUYARkxyw'"
2020-06-10 20:55:24,"b""#BREAKING LA Police Commission unanimously adopts police chief's recommendation to find that an off-duty LAPD offic\xe2\x80\xa6 https://t.co/ATH8ZpWZkJ"""
2020-06-10 20:20:41,b'Number of confirmed COVID-19 cases in South Africa is\n55 421. 998 400 tests have been conducted. There are 48\xe2\x80\xa6 https://t.co/pmqpL6FCid'
2020-06-10 18:15:19,"b'There will not be a pre-order, will be first come first serve at launch, and we have limited quantities of the box\xe2\x80\xa6 https://t.co/Er91LcpYd0'"
2020-06-10 20:54:08,"b""You don't just turn, whip a ball blindly and expect to score.\n\nMexico and Porto's Tecatito Corona: \n\n(via\xe2\x80\xa6 https://t.co/GletI9g6ZG"""
2020-06-10 20:24:22,"b'We said on March 13 that the country\'s borders should be closed to control the spread of the coronavirus ""but no on\xe2\x80\xa6 https://t.co/Zi6xLfYoY6'"
2020-06-10 20:47:34,b'Generals addressing their commander of the Kajiado corona battalion https://t.co/oFcRvWXsZU'
2020-06-18 08:56:56,"b'If the NHS will to support it, I could roll out the German Corona-Warn-App (privacy respecting, official diagnosis\xe2\x80\xa6 https://t.co/9hMSc1qUKg'"
2020-06-17 11:55:08,b'Dear national media: how strange that there are growing fears of Chinese Corona in Tulsa but no lawsuits or panic i\xe2\x80\xa6 https://t.co/PiIbVEqfzG'
2020-06-17 19:02:57,b'Big Pharma whistleblower: \xe2\x80\x9897% of corona vaccine recipients will become infertile\xe2\x80\x99 https://t.co/ITOKuaLU9M'
2020-06-17 17:14:41,b'But can\xe2\x80\x99t figure out the corona virus? Mane gone somewhere. https://t.co/r2oggMp1vs'
2020-06-18 11:59:00,"b'Trump is right: If we stop testing, we\xe2\x80\x99ll have fewer cases of corona. Just like if Black people stop recording cops\xe2\x80\xa6 https://t.co/prpujgqmiV'"
2020-06-17 15:19:30,b'Have you ever wondered what Corona Virus testing in sport looks like...bet you don\xe2\x80\x99t want to know what it feels lik\xe2\x80\xa6 https://t.co/3GFGFYeb3x'
2020-06-18 16:01:41,b'Railways beautifies Mahim station with the \xe2\x80\x98Heroes of Mumbai\xe2\x80\x99 murals as an ode to the Corona Warriors. https://t.co/PYmOgyOR5F'
2020-06-18 09:10:05,b'My next project after the lock down is over will be with  Gautham Menon  for a web series. It\xe2\x80\x99s for Amazon . Waitin\xe2\x80\xa6 https://t.co/p0Vri6Geh8'
2020-06-17 18:37:04,b'Scary times to live in South Africa:\n1. Corona Virus epidemic \n2. Gender-based violence epidemic.'
2020-06-17 02:03:32,b'Feeling Americans are devastated by the heartbreaking loss of life from the dual viruses of racism and corona. Our\xe2\x80\xa6 https://t.co/P3mE32d0Py'
2020-06-17 12:32:02,"b'#BREAKING : TN first time crosses 2,000 #corona cases mark..\n\n2,174 Cases.. Today'"
2020-06-17 09:25:08,"b'Get well soon @AtishiAAP  and @AkshayMarathe , recover soon from #Corona'"
2020-06-18 05:36:15,"b'Delhi Govt. has put a cap on corona testing charges. No private hospital or lab can charge more than Rs. 2,400 for\xe2\x80\xa6 https://t.co/fkRjUBj7e8'"
2020-06-18 18:37:04,b'India will win against the 3 C\xe2\x80\x99s\nCorona\nChina standoff\nCongress\xe2\x80\x99 misadventures https://t.co/Wz868gKm2n'
2020-06-18 17:44:28,b'Sh. #RahulGandhi ji has taken the decision not to celebrate his birthday as the nation is facing corona crisis and\xe2\x80\xa6 https://t.co/2M28QeekPV'
2020-06-15 11:51:54,"b'But in these liberal states you still can\xe2\x80\x99t go to Work, School, or Church. Corona is cancelled!!! Enough already. https://t.co/46B16E0Zes'"
2020-06-16 12:26:11,b'#10thstudents_livesmatter\nNot just -AP MLAs\n \xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\nYCP led AP Govt reduces Assembly session to 2 days citin\xe2\x80\xa6 https://t.co/34401j9c7j'
2020-06-15 13:57:51,b'Dem run NYC is instructing contact tracers to not ask people if they joined protests/riots bc they don\xe2\x80\x99t want any s\xe2\x80\xa6 https://t.co/ivnxEhWMqf'
2020-06-11 15:27:55,"b'Vaccine for stupidity urgently needed. #vaccine #corona \n\nGodman\xe2\x80\x99 Aslam who \xe2\x80\x98cured\xe2\x80\x99 by kissing hands, dies of coron\xe2\x80\xa6 https://t.co/NftexDhQEm'"
2020-06-14 04:27:50,"b'Petrol,diesel,corona cases going up \xf0\x9f\x98\xa2\xf0\x9f\x98\xa2\xf0\x9f\x98\xa2 https://t.co/TmDvOORc5w'"
2020-06-13 11:26:20,"b'For those who are running down India on Corona cases, here are the figures:\nTotal Population of US+Brazil+Russia: 9\xe2\x80\xa6 https://t.co/FT8TtrrzRV'"
2020-06-17 01:13:37,b'So testing for corona virus is what gives you corona virus?'
2020-06-17 01:23:48,b'VIDEO:  German virus hunters track down corona outbreaks\n\nA team of German medical students brought on board by Col\xe2\x80\xa6 https://t.co/0j9J61hhAS'
2020-06-13 12:32:12,"b""Aslam Baba, who would kiss people's hands and died of Corona, has made it to global publications. Only that his nam\xe2\x80\xa6 https://t.co/TP0vBhTwb7"""
2020-06-14 07:38:45,b'Extremely productive meeting betn Del govt and Central govt. Many key decisions taken. We will fight against corona together.'
2020-06-15 13:08:11,b'Visited LNJP Hospital in Delhi and held comprehensive discussion with the doctors and officials on the COVID-19 sit\xe2\x80\xa6 https://t.co/J3bUE6aEpm'
2020-06-10 21:21:39,b'FC Porto have scored two goals since Portuguese football returned after the coronavirus outbreak \xf0\x9f\x87\xb5\xf0\x9f\x87\xb9\n\nThe player tha\xe2\x80\xa6 https://t.co/mIwXYgnRXQ'
2020-06-15 23:26:30,b'If President Trump handles Obamagate properly he will win in a landslide. After corona virus people understand the\xe2\x80\xa6 https://t.co/lyukjHXwD0'
2020-06-13 06:26:56,b'56 inch LOST 60 sqkm to China\n \n56 inch QUIET when Nepal attacks\n\n56 inch MISSING when Corona zooms\n\n56 inch SLEEPI\xe2\x80\xa6 https://t.co/4YDvt1hbcB'
2020-06-10 18:44:49,b'Media will fight Pakistan\nArmy will take on China\nPeople will fight Corona\nAnd BJP will fight Bihar Elections...!'
2020-06-10 18:42:10,"b'Rahul Gandhi warned on Corona.\nRahul Gandhi warned on China.\n\n- 286,931 corona cases in India.\n- 10,000 Chinese tro\xe2\x80\xa6 https://t.co/RpFIeo4Gbv'"
2020-06-10 20:14:22,"b'I do not know what to say. If I did know what to say I\xe2\x80\x99d be afraid to say it. First Corona, then Gates vaccines, Fa\xe2\x80\xa6 https://t.co/6A3W9FLyhL'"
2020-06-10 20:21:30,b'A preview of the next corona hot-spots: https://t.co/F33RTpdzxe'
2020-06-10 18:19:23,b'Spoke to #Telangana health minister @Eatala_Rajender ji  reg #COVID19 #update\nHyderabad remains the epicentre &amp; adj\xe2\x80\xa6 https://t.co/2LiXw0lCyB'
2020-06-10 18:02:22,"b""@ZaidZamanHamid's account has been withheld in India in response to a legal demand. Learn more."""
2020-06-10 18:23:05,b'Trump Announces Rallies &amp; Corona Scare Stories Start Up Again...Coincidence?\n\nWatch the whole show here:\xe2\x80\xa6 https://t.co/aNzqtzSU4B'
2020-06-10 20:23:10,b'10 June 2020 South Africa statistics on #COVID19 #CoronaVirusSA #CoronaVirusUpdate #Corona https://t.co/o04iXjpA0O'
2020-06-10 21:13:35,"b'By recovering from Corona, Allah has given you life again, then plz donate ur plasma so that you can become a means\xe2\x80\xa6 https://t.co/BXUYARkxyw'"
2020-06-10 20:55:24,"b""#BREAKING LA Police Commission unanimously adopts police chief's recommendation to find that an off-duty LAPD offic\xe2\x80\xa6 https://t.co/ATH8ZpWZkJ"""
2020-06-10 20:20:41,b'Number of confirmed COVID-19 cases in South Africa is\n55 421. 998 400 tests have been conducted. There are 48\xe2\x80\xa6 https://t.co/pmqpL6FCid'
2020-06-10 18:15:19,"b'There will not be a pre-order, will be first come first serve at launch, and we have limited quantities of the box\xe2\x80\xa6 https://t.co/Er91LcpYd0'"
2020-06-10 20:54:08,"b""You don't just turn, whip a ball blindly and expect to score.\n\nMexico and Porto's Tecatito Corona: \n\n(via\xe2\x80\xa6 https://t.co/GletI9g6ZG"""
