2020-06-18 08:56:56,"b'If the NHS will to support it, I could roll out the German Corona-Warn-App (privacy respecting, official diagnosis\xe2\x80\xa6 https://t.co/9hMSc1qUKg'"
2020-06-10 20:24:22,"b'We said on March 13 that the country\'s borders should be closed to control the spread of the coronavirus ""but no on\xe2\x80\xa6 https://t.co/Zi6xLfYoY6'"
2020-06-10 20:47:34,b'Generals addressing their commander of the Kajiado corona battalion https://t.co/oFcRvWXsZU'
2020-06-17 17:02:58,b'The left is really panicked about the economy coming back. Ruins their narrative.  Expect more calls to shutdown st\xe2\x80\xa6 https://t.co/ycsPLZ64do'
2020-06-18 08:56:56,"b'If the NHS will to support it, I could roll out the German Corona-Warn-App (privacy respecting, official diagnosis\xe2\x80\xa6 https://t.co/9hMSc1qUKg'"
2020-06-18 14:14:38,"b'If I wear a mask I lower my chances of getting, or giving, COVID.\n\nIf you wear a mask, you lower your chances of ge\xe2\x80\xa6 https://t.co/Qm3sSk3lvB'"
2020-06-17 15:18:47,"b'All the Depression  experts yesterday, who were the Covid experts day before, are today Defence and Warfare experts \xf0\x9f\x99\x8f #humanityrip'"
2020-06-18 01:55:30,b'Arizona sheriff who refused to enforce lockdown now has COVID-19   https://t.co/txezR5Vvlp'
2020-06-17 11:55:08,b'Dear national media: how strange that there are growing fears of Chinese Corona in Tulsa but no lawsuits or panic i\xe2\x80\xa6 https://t.co/PiIbVEqfzG'
2020-06-17 15:22:42,"b'If 80% of Americans Wore Masks, COVID-19 Infections Would Plummet, New Study Says https://t.co/4oDvKO9oyq via @VanityFair'"
2020-06-17 14:49:12,b'10 weeks ago 800 New Yorkers died in a single day from COVID.\n\nOnly 10 weeks ago.\n\nWear a mask. There\xe2\x80\x99s no excuse not to.'
2020-06-18 12:52:51,"b'A huge waste of public money, handed over in a secretive process for a system which didn\xe2\x80\x99t work\n\nMonths of precious\xe2\x80\xa6 https://t.co/ZqHyXEZPvM'"
2020-06-17 19:59:55,"b'If you don\xe2\x80\x99t wear a mask because you might get COVID, wear one because you might give someone else COVID.'"
2020-06-17 21:06:07,"b'Donald Trump ignored the experts, downplayed the threat COVID-19 posed, and failed to take the action necessary to\xe2\x80\xa6 https://t.co/rovvl7O3Eb'"
2020-06-17 18:29:38,b'I just watched the @GMA interview with @NYGovCuomo again to see if I missed the part where @arobach asked him about\xe2\x80\xa6 https://t.co/XBsk8rT7iR'
2020-06-18 18:53:15,"b'If you think wearing a mask \xe2\x80\x9ccuts off your oxygen"", just wait until you find out what COVID does.'"
2020-06-17 16:40:45,"b'During today\xe2\x80\x99s meeting with CMs, we had wide ranging deliberations on the COVID-19 pandemic. Our focus areas are pr\xe2\x80\xa6 https://t.co/KGdM62RvYg'"
2020-06-17 16:13:46,"b'Really good news on testing.\n\nNY tested 59,341 people for COVID yesterday.\n\nOnly 567 tests came back positive \xe2\x80\x94 0.9\xe2\x80\xa6 https://t.co/7ZiLTLZrJB'"
2020-06-17 06:30:44,b'Anyway. Please wear your masks. Like a million people just got covid. Wearing your mask is like the one thing you c\xe2\x80\xa6 https://t.co/7gFIEjC4h3'
2020-06-17 10:16:10,b'The media has amplified the voices of fear and panic. They are using COVID-19 to push other agendas.\n\nPlease retwee\xe2\x80\xa6 https://t.co/H6AN1BYijI'
2020-06-17 11:45:09,b'Politicians Must Stop Protecting Social Media Billionaires who are given a free pass while putting American democra\xe2\x80\xa6 https://t.co/ZgghV7NfgP'
2020-06-17 11:00:01,b'Access tools for transformation! #InnerEngineeringOnline is a powerful 7-session course with Sadhguru. Offered free\xe2\x80\xa6 https://t.co/PP3tDNc6lF'
2020-06-17 10:11:03,"b'Covid outbreaks in selected states continue to expand. According to the Covid tracking project, FL, TX, and AZ had\xe2\x80\xa6 https://t.co/a8j6rDyVg1'"
2020-06-17 10:22:29,b'U.S. vs. E.U. on confirmed COVID-19 cases https://t.co/ZL4DU10p8q'
2020-06-17 08:49:51,b'Delighted to join with @BorisJohnson to celebrate today\xe2\x80\x99s launch of negotiations on a free trade agreement between\xe2\x80\xa6 https://t.co/iiqAjYIGVW'
2020-06-17 09:17:05,"b'I left NTF due to the my differences with DOH policies eg. Lack of sense of urgency , problems in COVID data manage\xe2\x80\xa6 https://t.co/8RHybOsud6'"
2020-06-17 07:31:41,b'Interesting. So Covid in Ireland has evolved to point where it transmits to two metres but only in a non-bar settin\xe2\x80\xa6 https://t.co/WQsVMuvlO2'
2020-06-17 03:57:40,b'Gov. Greg Abbott has barred Texas cities from implementing any rules that would require face coverings \xe2\x80\x94 despite a\xe2\x80\xa6 https://t.co/62uyul1i3c'
2020-06-17 11:50:51,"b'Under Trump we have worst economy since the Great Depression, over 120,000 dead from Covid-19 in three months due t\xe2\x80\xa6 https://t.co/6ePK7Jhwas'"
2020-06-17 11:52:46,b'As predicted a complete failure of an interview with @NYGovCuomo. He governed over the most Covid deaths in any sta\xe2\x80\xa6 https://t.co/flT5EEqQ62'
2020-06-17 11:08:45,"b'We are battling two viruses in America.\n\nOne is COVID-19, which Trump has done nothing but make worse. The other vi\xe2\x80\xa6 https://t.co/tSknnXUDg9'"
2020-06-17 11:13:29,"b'Seems that the dramatic rise in COVID cases &amp; the use, and refusal to use, masks are once again front &amp; center in A\xe2\x80\xa6 https://t.co/vGf6se4CHO'"
2020-06-17 11:35:40,"b'COVID-19 is surging in Florida. Don\xe2\x80\x99t deny why, Gov. DeSantis. Act responsibly | Editorial https://t.co/ysB12li6XE'"
2020-06-17 02:03:32,b'Feeling Americans are devastated by the heartbreaking loss of life from the dual viruses of racism and corona. Our\xe2\x80\xa6 https://t.co/P3mE32d0Py'
2020-06-17 03:08:25,"b'If your government leadership thinks that losing 20,000+ people a month to COVID is acceptable, it is time to get\xe2\x80\xa6 https://t.co/2li6Mua3Vw'"
2020-06-17 00:00:51,b'Just got canceled to speak at a climate change reform event because of a past tweet where I linked COVID-19 to the\xe2\x80\xa6 https://t.co/xiJfjqdeev'
2020-06-17 03:01:44,"b'Beijing had 106 new #Covid_19 cases in the last week, so they shut down schools and effectively closed the airport\xe2\x80\xa6 https://t.co/FioddEJaOk'"
2020-06-17 01:55:52,"b'With 90 percent of critically-I\xe2\x80\x99ll Covid patients being black, Montgomery, Ala. city council voted almost completel\xe2\x80\xa6 https://t.co/1cjr4xiyH0'"
2020-06-17 01:50:29,"b'""The units are full with critically-ill COVID patients,"" Saliski said. About 90% of them are Black. He said hospita\xe2\x80\xa6 https://t.co/GK5EZq2yH6'"
2020-06-17 03:06:23,b'Today I had angst about how we are ever going to get a handle on COVID in the US. Making masks political is a huge\xe2\x80\xa6 https://t.co/VI2oL91KSt'
2020-06-17 03:10:25,"b'This is true, according to data from the Covid Tracking Project. But that doesn\xe2\x80\x99t mean it\xe2\x80\x99s enough. Researchers at\xe2\x80\xa6 https://t.co/sRiqUrQd8Z'"
2020-06-15 14:02:15,"b'The Far Left Fake News Media, which had no Covid problem with the Rioters &amp; Looters destroying Democrat run cities,\xe2\x80\xa6 https://t.co/7sjb79EXpZ'"
2020-06-17 03:10:27,b'A recent study published in The Lancet emphasized the importance of masks - There\xe2\x80\x99s a 17.4% chance of transmission\xe2\x80\xa6 https://t.co/ylak1Wel96'
2020-06-17 02:16:06,"b'The United States could see more than 200,000 deaths from Covid-19 by October 1, a closely watched model predicts a\xe2\x80\xa6 https://t.co/Oozd3sqnJU'"
2020-06-16 23:06:44,b'The population of the US is 330 million\nThe population of the EU is 446 million\n\n[source https://t.co/JtQgQFMvj9] https://t.co/DAVWfkIW15'
2020-06-14 23:29:57,b'The Navajo Nation now has more covid deaths than 7 states combined. \n\n7 states.'
2020-06-17 02:53:15,"b""\xf0\x9f\x94\x81Retweet if you're planning to wear a mask in public to prevent the spread of COVID-19.\xf0\x9f\x98\xb7\n\n\xe2\x9d\xa4\xef\xb8\x8fLike if you want your n\xe2\x80\xa6 https://t.co/Hq5qSQ2Jwx"""
2020-06-17 00:35:50,"b'\xe2\x80\x9cIn the past 5 days,\xe2\x80\x9d Pence wrote in the Wall Street Journal, \xe2\x80\x9cdeaths are down to fewer than 750 a day...\xe2\x80\x9d This pur\xe2\x80\xa6 https://t.co/QKnkT0daRI'"
2020-06-14 15:26:34,"b'Another grim COVID milestone today: the United States has passed 117,000 deaths, more than the total number of Amer\xe2\x80\xa6 https://t.co/yb296rN5Ea'"
2020-06-14 19:32:03,b'I don\xe2\x80\x99t understand how COVID is worse than ever after we\xe2\x80\x99ve tried everything from pretending it\xe2\x80\x99s over to pretending it never happened'
2020-06-13 17:29:20,b'Did people even notice when we passed 2 million COVID cases?'
2020-06-10 19:07:54,"b'This summer we were excited to be bringing Love On Tour to North America. However, due to the ongoing threat from C\xe2\x80\xa6 https://t.co/fIObg39XFl'"
2020-06-11 20:37:28,b'I never see any naija pastor go isolation heal anybody from covid lol'
2020-06-12 04:00:09,b'\xe2\x80\x9cEvery single one\xe2\x80\x9d\n\nMy patient works at a homeless shelter in Brooklyn. Tearfully she told me every resident there\xe2\x80\xa6 https://t.co/QQaL069u3y'
2020-06-12 15:30:00,"b'Donald Trump forgot about COVID-19, but COVID-19 didn\xe2\x80\x99t forget about us. \n\nThe President couldn\xe2\x80\x99t wish away the vir\xe2\x80\xa6 https://t.co/NTKOZTSZlv'"
2020-06-11 15:56:45,b'A friend who\xe2\x80\x99s fully into the covid conspiracies sent me this post that says Captain America predicted the coronavi\xe2\x80\xa6 https://t.co/jHNkjSU0BZ'
2020-06-14 21:51:34,"b'Arizona is the new national hotspot for COVID-19 with more than 4,400 new cases in just the last 72 hours. Per capi\xe2\x80\xa6 https://t.co/ghZSpOwyQJ'"
2020-06-11 15:49:53,b'This is a critical milestone. Two therapeutic antibodies are now in the clinic with more on the way. These drugs ca\xe2\x80\xa6 https://t.co/tEgaWjD3Ab'
2020-06-14 19:56:24,b'BREAKING June 14 COVID Update: The first verdict in the May state openings is in. It paints an abundantly clear pic\xe2\x80\xa6 https://t.co/Diw66AhPSs'
2020-06-12 03:51:48,b'This morning I managed to squeeze in some time to perform thyroidectomy for a Rt dominant multinodular goitre. \n\nIn\xe2\x80\xa6 https://t.co/JcNK8akKYT'
2020-06-13 08:25:00,b'I\xe2\x80\x99ve been feeling unwell since Thursday; my body had been aching badly. I\xe2\x80\x99ve been tested and unfortunately I\xe2\x80\x99m covi\xe2\x80\xa6 https://t.co/MgCg41apeL'
2020-06-11 21:30:14,"b'The disclaimer at the bottom of the registration for Trump\'s rally in Tulsa: ""By attending the Rally, you and any g\xe2\x80\xa6 https://t.co/LCtcratk8x'"
2020-06-13 00:38:55,"b'So...if Covid-19 is a Democratic hoax, why do they need a waiver for it at the next rally?\n\nAs Spock would say, \xe2\x80\x9cHighly illogical.\xe2\x80\x9d'"
2020-06-10 18:53:01,b'Study suggests that routine face mask use by 50% or more of the population reduced COVID19 spread to an R of less t\xe2\x80\xa6 https://t.co/VZyNRunw8M'
2020-06-10 19:02:05,b'It\xe2\x80\x99s not protests or Memorial Day BBQs that will contribute to the death toll of COVID-19.\n\nIt is pure lack of political leadership.'
2020-06-10 18:44:49,b'Media will fight Pakistan\nArmy will take on China\nPeople will fight Corona\nAnd BJP will fight Bihar Elections...!'
2020-06-10 18:42:10,"b'Rahul Gandhi warned on Corona.\nRahul Gandhi warned on China.\n\n- 286,931 corona cases in India.\n- 10,000 Chinese tro\xe2\x80\xa6 https://t.co/RpFIeo4Gbv'"
2020-06-10 18:43:14,b'BMC introduces Ward War Rooms to reduce waiting period &amp; provide quicker response to calls regarding COVID-19 infor\xe2\x80\xa6 https://t.co/SOqeVN9J4n'
2020-06-10 18:29:33,b'Review of some available science on asymptomatic transmission of Covid. Summary: while the scope of asymptomatic sp\xe2\x80\xa6 https://t.co/4VnnZ9JIjJ'
2020-06-10 19:02:06,b'Trump refuses to address COVID unless the stock market is down.'
2020-06-10 18:19:23,b'Spoke to #Telangana health minister @Eatala_Rajender ji  reg #COVID19 #update\nHyderabad remains the epicentre &amp; adj\xe2\x80\xa6 https://t.co/2LiXw0lCyB'
2020-06-10 18:30:03,"b'Dr. Anthony Fauci, the nation\'s top infectious diseases expert, said the World Health Organization ""was not correct\xe2\x80\xa6 https://t.co/DrXOAvaLfq'"
2020-06-10 18:02:22,"b""@ZaidZamanHamid's account has been withheld in India in response to a legal demand. Learn more."""
2020-06-10 18:41:32,"b'African countries are trying to mitigate the spread of #Covid19,what does @JustinTrudeau do?\n\nHis government dedica\xe2\x80\xa6 https://t.co/29f5fJjfxK'"
2020-06-10 18:33:18,"b""Rayo Vallecano put up 'we'll never forget you' and 'always in our memories' signs in their first game back since th\xe2\x80\xa6 https://t.co/TWXGTReMKN"""
2020-06-10 18:06:01,b'Hindus in Pakistan have risen to the cause and are working tirelessly with skill and determination to help during t\xe2\x80\xa6 https://t.co/3KcJ530XEp'
2020-06-10 18:23:05,b'Trump Announces Rallies &amp; Corona Scare Stories Start Up Again...Coincidence?\n\nWatch the whole show here:\xe2\x80\xa6 https://t.co/aNzqtzSU4B'
2020-06-10 18:45:25,"b'Welcome our first IGN Expo day, a live stream packed with exclusive trailers, gameplay demos, and more!\n\nWe\xe2\x80\x99re star\xe2\x80\xa6 https://t.co/7198AmMSSo'"
2020-06-10 18:01:47,"b""Look who's back at work! We know how many of you followed @PhilDolbyWMP's battle with #covid-19, so we caught up wi\xe2\x80\xa6 https://t.co/XlzJKglZtk"""
2020-06-10 18:00:00,"b""Today we launched our #NHSEverydayHeroes project \xf0\x9f\x92\x99\n\nWe'll be shining a light on some of the incredible frontline wo\xe2\x80\xa6 https://t.co/7FLAmZl08M"""
2020-06-10 18:02:08,b'Dettol and Saudi Arabian Airlines (SAUDIA) join forces to elevate sanitization and access to hygiene products on-bo\xe2\x80\xa6 https://t.co/IbPWBPR26F'
2020-06-10 18:01:58,b'+1 for a United States shadow COVID cabinet. We need more clear science communication. https://t.co/ijmFroZyBJ'
2020-06-10 17:58:00,"b'Report: Maharashtra CM Uddhav Thackeray says COVID-19 threat still persists, hints at extension of lockdown.\n\nhttps://t.co/yiwEW0k5H2'"
2020-06-10 17:55:00,b'Can we get a vaccine for COVID-19 by next year? https://t.co/uJTIXHz7fx'
2020-06-10 17:56:54,"b""UPDATE: Ontario Education Minister Stephen Lecce tests negative for novel coronavirus infection, Ford and Elliott's\xe2\x80\xa6 https://t.co/5OnJPt3rZW"""
2020-06-10 18:00:28,"b'\xe2\x80\x9cBlack lives do matter. Belly\xe2\x80\x99s life mattered. It mattered to me, to our daughter, our friends and family, to Belly\xe2\x80\xa6 https://t.co/qrwxQ2YfFI'"
